215	5
5107	19
9805	2
227	5
9827	2
5113	4
257	36
5121	13
263	33
267	40
5123	34
269	34
9852	2
5128	8
9861	16
5138	8
9888	12
275	4
5143	4
9920	13
5148	6
283	24
9945	3
9994	26
299	38
5152	22
5155	15
10021	35
316	34
10032	10
341	2
10068	9
5159	3
365	4
5163	11
371	14
10104	9
5174	2
10120	15
375	4
5224	12
389	4
10156	12
5374	18
396	25
10175	15
5442	2
414	12
5481	5
10220	2
431	6
10249	2
5537	33
10284	4
437	2
10307	2
453	20
5543	13
5550	4
10337	2
479	24
5560	10
493	10
498	13
10348	31
507	4
5582	8
518	4
5600	13
525	6
5611	9
5622	27
10354	32
564	16
574	31
5644	14
10392	7
5674	5
5720	5
10437	3
580	5
593	25
5728	37
10465	4
598	14
10496	2
617	11
629	3
10521	2
10541	14
10571	2
10594	10
5738	10
5747	5
10612	10
10624	8
5758	18
10640	14
5773	15
10653	8
5776	33
10667	4
5793	5
10690	22
5824	12
632	28
5833	2
10712	2
648	24
5853	34
5864	8
10734	3
5907	14
10760	2
5926	32
10797	2
5945	15
10817	2
656	8
5949	14
10841	9
659	31
10899	4
5959	2
679	4
10912	23
5990	16
10931	10
682	33
10953	14
6026	30
10989	5
691	5
11036	12
6028	13
697	21
11044	11
6053	2
720	8
6055	29
11071	3
734	11
6058	20
11098	9
740	17
6076	2
763	5
6094	20
11110	2
780	29
6095	75
807	13
11118	3
11136	17
6118	22
816	7
11144	7
6134	28
821	23
11168	40
11194	19
6140	2
11210	7
6150	13
11224	2
6156	13
833	15
11239	10
6173	5
11273	2
11297	43
836	35
866	37
11322	3
6180	41
6203	7
889	10
11333	2
6228	17
904	38
11347	2
6235	7
11359	4
915	48
6281	3
11372	11
918	11
6337	7
924	2
11382	4
11392	13
953	8
973	8
11407	7
6340	3
984	18
6353	16
11424	22
999	25
6360	15
6369	7
1016	2
11433	7
6378	24
11445	47
6397	11
1047	3
6399	17
1055	31
11476	20
6408	7
1097	23
11497	9
1113	21
6421	8
1123	11
11513	41
6426	9
11524	2
1128	15
1155	2
11542	2
6433	1
1209	15
6438	14
11560	3
1226	6
11566	20
6452	41
11584	2
1230	3
6492	27
6502	17
1233	11
1246	16
6522	21
11601	7
1262	34
6527	33
11623	3
1291	17
6535	15
1325	8
6623	6
11632	5
1353	7
11644	8
6669	12
11650	2
1360	20
6676	4
6716	3
11657	3
6724	70
11680	10
1363	43
11709	3
1371	40
6725	71
1377	7
6726	84
1394	6
11720	17
1396	50
11750	3
6733	11
1404	17
11779	20
6750	5
1410	14
1415	32
11804	6
1421	24
6755	2
11821	2
1424	27
11832	9
6765	26
1436	26
11854	12
6775	53
1447	3
1453	25
11879	2
1472	5
11906	3
6779	4
1484	9
6779	57
1502	1
11931	2
11936	10
1508	14
6779	130
1517	4
11950	2
11954	2
6783	67
1523	3
11971	10
1549	12
6791	25
11981	4
1554	2
6795	46
11999	2
1574	16
6803	3
1641	5
6807	3
1696	2
1739	4
6820	2
12018	8
1782	12
6833	22
12030	2
12040	50
1814	25
6849	5
12051	3
1863	5
6856	8
12054	39
6871	5
1874	5
12072	2
12079	3
1922	4
6909	3
1955	2
12101	15
6930	26
1970	11
12111	6
2009	8
12131	2
6958	24
2026	2
12135	10
7190	2
2038	2
12154	24
7213	19
2102	2
12169	5
2117	4
2132	4
12182	6
2167	9
12183	40
2174	15
12194	4
2225	12
7248	13
2246	1
12218	14
12224	2
2266	1
12226	12
7310	47
2316	16
12228	7
12248	2
2342	20
7342	2
12256	9
2368	7
7360	24
7393	2
12273	25
7410	8
2479	4
7455	3
12302	9
2512	26
12307	18
7481	12
2569	2
12325	29
2601	7
7508	2
12330	22
2667	2
12385	4
7542	2
2701	12
12395	4
7574	5
2728	20
12402	5
7600	15
2769	2
12420	18
7646	2
2778	14
7720	4
2789	7
12436	9
2819	4
7730	3
2836	2
12464	14
7757	2
2871	5
12495	2
7814	5
2913	5
12526	5
7853	17
2953	7
7867	2
12539	4
7878	10
7900	2
2994	2
3001	2
7946	44
3017	13
7966	6
3019	4
7992	3
3061	17
8030	4
3073	18
8060	2
8116	13
8153	6
8182	4
8229	8
3081	9
8242	2
3101	6
8268	30
3117	19
8302	2
3135	6
8314	4
3164	5
8351	5
3193	2
8369	19
3214	7
3258	1
3319	1
8423	2
3350	11
8443	17
3400	5
8458	7
3432	30
8471	2
3489	1
8480	24
3540	8
8499	12
3554	15
8548	12
3593	10
8568	3
3685	11
8585	28
3747	29
8601	5
3784	4
3804	32
8642	15
8706	5
3811	21
3822	26
3828	31
3837	5
8770	5
3880	11
8782	4
3909	12
3956	4
8798	10
3965	10
8835	15
3980	16
8853	23
4004	2
4059	2
8874	2
4143	7
4200	7
4233	17
8882	10
4313	2
8927	12
4369	6
8978	11
8980	32
4390	16
4419	25
9034	2
4499	11
9043	2
9046	17
9078	15
9113	4
9144	4
9201	9
9215	2
9242	11
4503	57
9302	2
21	12
45	20
51	25
62	9
9309	2
64	2
9311	35
66	5
9321	24
80	7
4521	8
9333	34
88	8
4547	2
9345	21
9355	2
4577	13
9385	8
9407	2
4599	30
9439	6
4644	7
9455	40
9480	19
4655	28
9507	3
9534	8
4735	3
4758	7
9552	5
9593	4
4780	13
9610	6
121	9
4861	7
4893	15
9622	22
134	2
9644	2
4967	12
152	21
9673	5
5002	26
9708	16
163	4
9734	5
177	2
9768	9
183	33
5085	2
187	38
5104	10
9788	2
5105	32
9800	4
215	14
5109	5
9805	4
227	29
9827	6
5113	16
258	6
5121	22
263	39
268	13
5125	2
269	40
9852	8
5131	2
9861	18
5138	13
9888	18
275	13
5143	24
9920	19
5148	10
284	3
9945	9
9994	34
302	3
5152	26
5155	18
10021	40
318	9
10033	9
341	9
10078	2
5159	14
365	10
5163	18
371	18
10104	11
10137	2
376	8
5301	2
389	8
10156	18
5374	27
396	31
10175	22
5442	9
414	20
5481	11
10220	10
431	15
10249	14
5537	39
10286	2
439	3
10307	4
453	34
5543	19
5550	8
10337	6
479	26
5560	18
493	16
501	2
10351	5
507	15
5588	6
518	9
5600	19
525	15
5612	2
5634	2
10367	2
565	3
574	36
5653	9
10392	9
10429	2
5695	6
5726	2
10451	4
580	11
593	31
5729	24
10472	3
598	23
10499	3
617	28
629	12
10521	4
10541	22
10571	5
5738	51
5755	5
10613	2
10624	16
5761	16
10640	16
5774	2
10653	11
5777	9
10668	2
5793	8
10690	24
5824	19
638	3
10712	6
649	6
5858	2
5879	13
10742	3
5909	6
10760	4
5929	5
10797	4
5946	3
10818	11
656	14
5949	22
10844	2
662	7
10899	16
5959	4
679	12
10912	28
5990	19
10931	15
682	39
10954	2
6027	2
10989	10
691	29
11037	7
6028	20
697	25
11044	16
6053	12
720	15
6055	33
11071	5
734	22
6059	2
11098	17
740	25
6076	9
763	8
6094	27
11110	10
780	32
6095	79
809	6
11118	11
11136	22
6118	24
816	16
11146	8
6135	3
831	3
11168	43
11197	2
6140	15
11216	5
6150	27
11224	6
6156	15
833	22
11239	15
6173	10
11276	2
11317	3
836	40
866	50
11324	2
6183	2
6204	5
889	12
11333	4
6228	26
906	3
11347	8
6237	6
11359	11
916	5
6290	2
11377	3
919	2
6337	9
936	3
11382	16
11399	4
955	2
973	16
11410	2
6345	14
984	22
6353	21
11427	2
1004	2
6361	13
6371	3
1016	8
11433	10
6378	32
11445	49
6397	17
1047	8
6400	6
1089	2
11476	24
6413	3
1097	34
11499	2
1117	4
6421	22
1123	14
11514	2
6426	14
11530	4
1139	27
1161	5
11542	8
6433	13
1210	3
6438	16
11562	2
1226	8
11566	26
6463	3
11584	4
1231	2
6492	34
6504	2
1235	2
1246	19
6522	26
11601	8
1264	6
6527	37
11623	6
1291	21
6535	23
1326	2
6623	8
11632	11
1353	12
11644	10
6670	6
11650	8
1360	27
6676	6
6724	5
11657	5
6724	73
11680	21
1364	4
11709	7
1371	49
6726	7
1377	14
6727	4
1394	11
11720	18
1397	3
11750	8
6743	4
1404	20
11779	21
6752	2
1413	23
1415	34
11804	11
1421	25
6755	6
11821	6
1424	30
11832	14
6765	40
1436	33
11854	16
6775	59
1447	8
1453	27
11879	3
1472	11
11906	13
6779	6
1484	28
6779	61
1502	6
11931	5
11936	12
1509	3
6779	136
1517	9
11950	4
11954	5
6785	7
1525	5
11971	15
1549	15
6791	30
11981	8
1556	4
6795	55
11999	10
1574	18
6803	5
1641	27
6808	3
1700	4
1743	2
6820	5
12018	10
1804	2
6833	29
12030	8
12040	56
1817	2
6849	21
12051	6
1871	9
6857	3
12054	43
6871	12
1875	2
12072	4
12079	7
1922	7
6910	3
1955	4
12101	17
6952	5
1976	10
12114	2
2010	2
12131	6
6968	6
2026	5
12135	12
7190	7
2038	8
12156	6
7213	23
2103	2
12169	14
2117	9
2132	13
12182	10
2167	17
12186	3
2174	24
12194	15
2225	14
7248	15
2248	3
12221	2
12224	7
7281	4
2268	3
12226	15
7310	55
2316	19
12228	15
12248	5
2350	2
7342	6
12256	17
2368	11
7360	27
7393	6
12273	29
7411	4
2490	2
7455	5
12302	20
2541	2
12308	7
7481	17
2569	6
12325	32
2608	2
7510	5
12344	2
2667	10
12385	11
7543	2
2711	2
12397	3
7574	15
2728	25
12402	7
7600	17
2769	4
12421	2
7659	2
2779	2
7720	8
2789	15
12436	19
2821	2
7730	11
2836	5
12470	6
7757	6
2871	16
12495	10
7817	2
2913	16
12526	9
7855	2
2953	13
7867	4
12539	15
7884	2
7901	4
2994	5
3001	5
7946	46
3017	26
7966	15
3039	9
7992	5
3061	21
8030	6
3073	22
8116	16
8153	17
8182	17
8230	3
3081	13
8264	27
3101	12
8268	32
3117	25
8302	5
3147	2
3164	7
8351	7
3193	23
8369	22
3215	2
3267	2
3319	18
8429	2
3350	29
8443	31
3400	17
8458	22
3434	1
8471	15
3489	17
8480	28
3540	16
8508	2
3559	2
8548	18
3619	3
8568	8
3685	19
8588	2
3747	34
8601	6
3784	8
3804	40
8644	5
8706	14
3811	25
3822	30
3828	38
3837	15
8770	15
3880	18
8782	10
3909	27
3956	12
8819	2
3965	14
8835	22
3980	25
8864	4
4004	7
4068	4
8875	5
4164	2
4200	15
4233	20
8882	19
4313	4
8927	22
4369	11
8979	2
8980	50
4391	6
4419	32
9034	10
4503	2
9043	7
9046	19
9079	2
9117	3
9144	8
9150	39
9201	13
9219	3
9247	2
9265	17
4504	2
9302	10
26	3
45	27
51	34
63	3
9309	4
64	8
9312	5
66	23
9321	30
80	25
4521	13
9333	41
88	11
4547	4
9345	32
9355	8
4578	9
9385	14
9409	2
4603	1
9453	2
4644	12
9458	2
9480	24
4699	5
9507	5
9534	12
4735	13
4758	11
9565	9
9594	3
4780	16
9620	2
121	13
4861	11
4894	2
9630	2
134	15
9644	4
4974	2
158	3
9673	19
5009	4
9708	18
163	9
9736	2
177	4
9768	13
186	10
5085	12
187	62
5104	15
9788	8
5105	34
9800	7
215	20
5109	8
9805	7
247	4
9830	4
5115	9
258	14
5121	28
264	2
268	14
5125	12
270	4
9855	2
5131	4
9873	2
5140	5
276	7
5144	2
9936	7
5148	17
284	11
9946	2
9994	51
302	20
5152	30
5157	4
10021	46
318	26
10038	4
352	4
10078	5
5159	16
365	26
5163	23
373	2
10104	23
5187	15
10137	12
376	9
5301	5
389	27
10156	21
5396	2
405	3
10183	8
5444	6
416	4
5489	2
10227	3
431	19
10271	5
5538	12
10286	9
439	9
10308	3
457	2
5545	4
5550	13
10337	9
483	2
5560	20
494	7
501	6
10351	6
507	25
5588	8
518	19
5603	2
531	2
5619	16
5635	3
10369	9
565	6
574	53
5653	12
10395	2
10429	9
5695	21
5726	4
10451	10
580	29
594	4
5729	26
10472	16
600	12
10509	2
618	11
630	3
10521	17
10558	2
10571	10
5741	2
5755	19
10615	2
10627	2
5763	6
10640	22
5774	7
10653	18
5777	16
10668	4
5793	13
10690	26
5825	7
638	13
5836	2
10712	11
649	14
5858	7
5879	17
10742	9
5909	9
10760	5
5929	7
10797	16
5946	23
10829	4
656	23
5949	34
10846	2
662	20
10903	2
5959	8
679	16
10917	2
5993	6
10933	2
682	50
10954	9
6027	9
10996	2
691	36
11037	16
6050	12
700	13
11044	42
6054	5
723	3
6055	38
11071	7
734	25
6060	2
11099	2
743	5
6077	2
765	2
6095	4
11110	14
781	2
6095	84
809	9
11118	12
11137	2
6118	26
817	5
11146	10
6135	5
831	7
11168	45
11197	4
6146	3
11219	2
6154	5
11224	13
6156	25
834	8
11247	3
6173	12
11276	8
11317	14
836	45
866	64
11324	10
6183	12
889	14
11333	16
6229	3
906	7
11347	13
6237	15
11359	13
916	12
6290	7
11377	5
919	4
6337	16
937	4
11389	2
11399	7
955	11
979	10
11410	11
6348	11
989	7
6354	7
11427	17
1004	5
6361	15
6371	10
1016	16
11435	2
6382	4
11449	3
6398	10
1049	3
6400	22
1089	8
11485	9
6416	4
1100	2
11499	5
1117	11
6423	6
1124	11
11514	7
6426	24
11536	5
1140	2
1161	18
11542	12
6433	25
1217	6
6440	5
11562	6
1226	13
11568	6
6467	7
11584	6
1231	6
6493	7
6504	7
1239	9
1247	6
6524	6
11602	8
1264	9
6530	9
11623	9
1291	33
6535	25
1326	20
6623	10
11633	3
1354	1
11645	2
6670	9
11652	2
1361	4
6676	11
6724	11
11660	5
6724	94
11687	2
1364	7
11709	11
1371	55
6726	19
1377	16
6727	16
1394	14
11720	22
1397	12
11758	2
6743	23
1405	2
11779	23
6752	7
1414	2
1415	40
11805	2
1421	33
6755	15
11831	2
1426	13
11841	2
6774	7
1440	3
11867	3
6775	61
1447	20
1454	10
11879	11
1472	15
11906	21
6779	14
1484	31
6779	64
1502	13
11932	2
11939	2
1510	6
6779	142
1517	31
11950	19
11954	13
6785	14
1525	15
11971	22
1549	26
6791	44
11981	14
1560	8
6795	60
12007	2
1578	13
6803	22
1648	2
6808	9
1715	7
1743	9
6820	12
12021	2
1804	8
6833	36
12034	2
12044	2
1817	6
6850	2
12051	11
1871	11
6857	12
12058	2
6871	20
1875	7
12072	7
12082	4
1927	2
6913	11
1958	2
12101	19
6954	3
1976	17
12119	2
2010	4
12131	8
7095	3
2026	8
12135	26
7201	3
2038	10
12156	11
7213	30
2108	2
12169	22
2117	22
2149	2
12183	2
2173	4
12187	2
2174	26
12216	2
2231	1
7252	2
2248	9
12221	9
12224	12
7281	7
2268	9
12226	17
7321	2
2323	2
12229	8
12249	6
2350	4
7343	2
12256	19
2368	17
7371	2
7393	8
12279	2
7438	2
2490	5
7455	15
12302	30
2541	4
12311	2
7481	19
2569	10
12326	9
2619	2
7519	6
12344	11
2676	16
12385	18
7543	4
2711	4
12397	13
7574	28
2745	2
12403	7
7606	3
2770	2
12421	6
7659	11
2779	4
7720	16
2795	2
12438	2
2822	4
7734	2
2836	16
12470	14
7764	2
2871	25
12495	16
7829	2
2913	25
12526	14
7858	4
2954	20
7867	8
12539	18
7884	4
7901	17
2994	15
3001	7
7946	50
3017	30
7968	2
3044	1
7992	8
3061	24
8030	12
3073	35
8063	2
8116	21
8153	24
8213	3
8230	5
3081	21
8264	29
3101	14
8284	2
3129	2
8302	7
3147	4
8317	1
3171	2
3193	32
8369	36
3215	4
3268	2
3338	1
8431	5
3350	31
8447	5
3404	2
8458	34
3434	7
8471	17
3490	8
8485	3
3540	25
8508	4
3559	5
8548	25
3619	7
8568	15
3726	2
8588	5
3762	2
8603	2
3784	13
3807	7
8644	9
8714	2
3817	8
3822	42
3828	42
3837	25
8770	17
3890	2
8787	2
3929	3
3958	3
8829	3
3965	21
8835	31
3988	2
8864	6
4005	2
4068	8
8877	4
4200	29
4233	40
8883	3
4326	10
8927	26
4373	3
8980	4
8980	54
4391	8
4420	1
9034	13
4503	5
9043	12
9047	2
9079	10
9117	9
9144	23
9163	3
9203	11
9219	7
9247	7
9271	3
4504	4
9302	24
26	5
45	33
51	39
63	6
9309	7
64	20
9317	3
66	29
9321	33
80	29
4521	21
9334	3
88	15
4553	3
9345	36
9355	10
4591	2
9395	2
9411	4
4612	5
9455	7
4644	21
9458	7
9480	29
4699	18
9507	8
9534	15
4741	5
4758	20
9565	14
9594	16
4785	2
9620	3
124	4
4864	15
4894	48
9631	2
134	27
9659	2
4974	4
158	5
9673	23
5009	17
9719	2
164	9
9736	10
177	11
9768	15
186	15
5102	6
199	7
5104	22
9788	10
5105	40
9800	11
215	23
5110	4
9805	14
248	2
9830	8
5116	3
260	4
5122	9
264	35
268	26
5125	15
270	26
9856	3
5131	15
9878	2
5140	21
9888	31
276	11
5144	4
9939	2
5149	3
284	27
9960	2
10008	8
302	22
5152	33
5157	6
10021	53
318	36
10038	6
362	5
10094	4
5159	21
365	35
5164	3
373	25
10108	2
5221	4
10142	2
376	15
5301	9
390	4
10161	2
5396	7
407	2
10183	14
5448	3
416	10
5489	10
10236	2
431	22
10271	6
5538	13
10286	13
443	2
10311	2
464	2
5545	9
5551	7
10337	13
483	6
5560	22
494	13
501	14
10351	14
509	14
5588	20
518	21
5603	7
551	7
5619	17
5635	7
10369	16
565	9
574	56
5653	22
10403	2
10430	3
5700	2
5726	17
10454	2
583	3
594	6
5729	40
10472	18
600	20
10509	4
620	7
630	11
10521	20
10558	11
10571	12
5741	5
5756	4
10618	2
10627	9
5763	7
10640	25
5775	12
10655	2
5781	3
10675	2
5793	20
10698	4
5826	3
643	11
5836	5
10715	3
650	7
5859	2
5894	2
10747	5
5912	8
10760	16
5929	11
10800	2
5948	8
10829	7
656	29
5949	47
10846	12
672	3
10903	6
5973	2
679	22
10917	11
5993	11
10935	2
683	4
10954	11
6027	14
11003	2
691	41
11037	23
6050	15
700	23
11056	2
6054	15
723	6
6056	2
11071	14
737	4
6060	8
11105	3
756	7
6077	16
770	9
6095	9
11111	3
781	6
6095	88
810	5
11118	15
11137	9
6125	2
817	9
11146	17
6135	7
832	2
11182	2
11197	11
6146	14
11219	15
6154	10
11225	2
6159	11
834	17
11255	2
6173	16
11288	2
11319	2
836	47
866	66
11325	2
6183	16
6204	21
893	4
11333	22
6229	7
909	4
11348	3
6242	2
11359	17
916	20
6321	5
11377	9
919	7
6337	26
937	23
11389	11
11399	10
957	4
979	13
11410	13
6348	28
989	11
6354	15
11427	22
1004	14
6362	2
6374	2
1034	2
11435	7
6382	7
11449	4
6398	28
1049	9
6400	39
1089	22
11486	2
6417	28
1100	7
11499	13
1117	14
6423	25
1124	14
11514	12
6428	8
11536	7
1140	10
1175	2
11542	14
6434	4
1222	4
6440	18
11562	14
1226	19
11571	2
6484	2
11584	44
1231	13
6493	8
6504	17
1239	22
1247	10
6524	11
11607	2
1264	14
6530	10
11623	20
1292	20
6535	28
1326	36
6623	15
11634	3
1354	23
11647	2
6670	17
11652	10
1361	14
6691	8
6724	19
11660	14
6725	7
11687	12
1365	7
11710	6
1372	5
6726	46
1379	2
6728	5
1396	5
11724	2
1400	7
11762	2
6743	28
1405	7
11791	2
6752	10
1414	8
1419	12
11805	7
1422	3
6755	17
11831	4
1426	18
11841	15
6774	9
1441	3
11868	15
6776	1
1449	6
1454	19
11880	4
1472	25
11906	27
6779	18
1486	5
6779	83
1502	22
11932	7
11939	8
1510	16
6779	145
1517	37
11950	21
11954	21
6785	25
1526	9
11971	26
1549	35
6791	55
11981	17
1560	23
6795	64
12007	12
1589	2
6803	30
1675	2
6808	12
1725	7
1743	13
6832	6
12021	6
1804	10
6833	40
12040	2
12044	5
1823	2
6850	7
12054	2
6857	21
12058	4
6885	9
1899	2
12072	10
12082	12
1927	6
6913	17
1958	11
12101	27
6955	4
1976	23
12119	10
2011	6
12131	9
7095	5
2026	14
12135	32
7201	11
2038	20
12156	14
7221	2
2108	10
12174	2
2117	25
2149	11
12183	7
2173	13
12187	8
2174	31
12216	10
2233	3
7252	4
2253	2
12221	12
12224	18
7305	7
2286	2
12227	2
7325	6
2323	7
12229	14
12249	10
2350	7
7345	3
12258	2
2407	2
7393	13
12282	10
7438	5
2502	1
7455	17
12302	32
2549	4
12317	2
7481	23
2571	2
12326	14
2619	9
7519	16
12363	2
2679	9
12385	26
2711	7
12397	35
7574	36
2745	4
12407	4
7606	5
2770	6
12421	10
7661	2
2779	8
7722	3
2795	5
12438	13
2822	14
7745	2
2843	2
12470	18
7764	4
2889	2
12495	18
7829	6
2926	4
12526	22
7858	7
2958	9
7867	27
7884	7
7901	19
2994	18
3001	16
7948	4
3017	32
7968	6
3044	14
8000	10
3061	31
8038	2
3073	37
8063	14
8129	6
8153	33
8213	7
8230	10
3083	4
8264	47
3101	22
3129	4
8302	13
3150	6
8317	14
3171	5
8351	14
3193	41
8380	3
3215	9
3268	8
3338	6
8431	17
3350	33
8447	11
3404	16
8461	2
3439	3
8471	22
8488	2
3540	27
8525	11
3564	2
8557	2
3626	2
8584	2
3726	4
8589	2
3762	12
8603	12
3784	22
3807	9
8664	2
8714	6
3817	12
3823	4
3831	8
3845	1
8770	22
3890	4
8793	2
3929	7
3958	11
8829	17
3976	2
8835	39
3988	7
8867	5
4009	6
4099	2
8878	2
4164	20
4200	39
4238	7
8886	3
4350	4
8931	2
4373	6
8980	7
8987	2
4391	15
4420	12
9034	15
4503	7
9043	16
9047	9
9079	15
9136	3
9144	25
9163	6
9203	15
9219	9
9256	2
9273	2
4504	14
9302	26
37	7
45	34
51	43
63	35
9309	11
64	30
9317	7
66	35
9324	3
82	12
4521	27
9334	5
117	8
4553	7
9346	12
9365	2
4591	4
9395	8
9414	2
4616	1
9455	10
4644	23
9458	9
9487	3
4699	25
9508	2
9534	21
4752	7
4761	2
9565	17
9594	21
4785	6
9620	11
124	9
4864	18
4941	2
9631	12
144	4
9659	5
4992	4
158	16
9696	2
5009	21
9719	6
164	18
9736	15
178	2
9770	2
186	19
5102	9
201	8
5104	28
9789	3
5106	2
9800	14
215	36
5110	8
9805	17
248	5
9841	2
5116	5
260	13
5122	17
264	36
268	36
5125	18
270	34
9856	9
5131	22
9878	9
5140	28
9897	2
276	15
5144	8
9939	8
5149	7
284	29
9961	3
10009	2
302	40
5154	3
5157	8
10024	2
318	41
10044	3
362	6
10094	19
5160	7
366	2
5164	5
373	28
10109	4
5221	13
10151	2
377	15
5305	3
390	18
10161	20
5403	2
407	8
10183	16
5455	10
416	13
5501	3
10241	2
433	2
10271	24
5538	18
10294	3
443	5
10322	3
464	7
5546	3
5551	11
10342	5
483	19
5564	3
494	16
506	2
10354	2
514	5
5588	27
518	25
5609	3
551	9
5619	22
5635	12
10370	2
565	12
574	61
5653	25
10403	5
10430	16
5700	20
5726	25
10454	15
583	22
595	2
5729	41
10472	20
600	32
10515	2
620	12
630	15
10521	22
10563	3
10580	2
10606	8
5742	2
5756	9
10618	10
10627	11
5765	9
10642	2
5775	27
10655	7
5782	4
10675	5
5797	9
10698	7
5826	13
643	13
5848	2
10715	9
650	13
5859	7
5894	4
10747	8
5912	16
10772	3
5933	2
10803	4
5948	14
10829	21
656	33
5952	10
10871	2
676	3
10903	8
5974	4
679	28
10917	16
6007	3
10935	5
683	8
10954	18
6027	20
11003	11
692	3
11037	27
6051	2
700	25
11057	2
6054	17
723	11
6056	9
11080	2
737	14
6060	12
11105	8
756	11
6079	3
770	21
6095	13
11113	2
781	17
6100	4
812	2
11118	20
11137	23
6126	3
817	17
11160	4
6136	3
832	13
11182	8
11197	16
6147	3
11219	24
6154	15
11225	3
6159	16
834	19
11263	4
6173	22
11288	18
11319	4
846	4
876	2
11325	12
6198	6
6204	26
893	6
11333	34
6232	6
911	4
11348	12
6242	7
11359	21
916	26
6324	14
11377	12
922	2
6337	30
937	32
11391	6
11400	3
957	8
979	32
11410	19
989	14
6359	2
11432	2
1004	34
6362	7
6377	2
1035	2
11444	4
6389	17
6398	39
1049	14
6401	4
1089	24
11490	4
6418	8
1100	12
11499	22
1118	4
6423	32
1124	21
11514	18
6429	15
11538	2
1152	3
1175	5
11547	2
6434	11
6440	27
11563	2
1226	25
11571	8
6484	6
11584	46
1232	13
6493	18
6504	23
1239	27
1257	2
6524	16
11607	4
1264	19
6533	2
11623	39
1303	5
6555	7
1326	59
6623	29
11634	7
1354	30
11647	9
6675	8
11652	13
1361	19
6691	13
6724	21
11661	2
6725	15
11695	6
1365	12
11710	11
1373	8
6726	50
1379	15
6728	19
1396	9
11724	25
1400	12
11768	3
6743	41
1406	1
11791	10
6752	12
1414	12
1419	15
11805	10
1422	13
6755	22
11831	15
1429	3
11841	18
6774	16
1441	8
11871	2
6776	13
1449	12
1459	4
11880	17
1476	5
11907	2
6779	20
1486	8
6779	87
1504	8
11932	10
11939	17
1510	22
6779	155
1518	25
11951	2
11955	2
6787	2
1526	16
11971	33
1549	41
6791	57
11981	19
1560	26
6798	3
12008	2
1589	6
6804	17
1675	5
6809	3
1737	2
1743	15
6832	16
12021	12
1804	14
6833	44
12040	8
12050	2
1823	5
6852	11
12054	4
1871	22
6857	23
12063	5
6885	16
1902	2
12074	3
12087	2
1927	8
6919	5
1965	2
12104	2
6955	6
1987	4
12122	2
2025	2
12131	10
7095	11
2026	17
12135	39
2044	2
12156	20
7225	4
2108	13
12174	10
2117	28
2149	16
12183	12
2173	15
12187	10
2175	12
12216	11
2233	9
7252	8
2253	10
12221	13
12224	27
7310	2
2286	5
12227	10
7332	4
2325	5
12231	7
12252	2
2353	2
7345	14
12258	17
2410	2
7379	4
7405	2
12284	2
7438	10
2502	7
7457	2
12302	37
2554	2
12317	10
7481	32
2571	12
12326	21
2619	12
7519	20
12374	5
2680	3
12385	30
7551	2
2711	12
12398	2
7580	2
2745	12
12411	2
7606	11
2770	13
12421	14
7661	20
2779	9
7722	12
2795	10
12446	2
2822	16
7753	7
2843	4
12470	21
7764	7
2896	2
12495	25
7842	2
2926	12
12527	2
7859	4
2970	2
7873	2
7889	5
7927	2
2994	22
3004	3
7948	11
3017	39
7971	2
3050	1
8000	12
3061	34
8038	4
3073	40
8072	5
8129	11
8156	11
8223	2
8230	20
3083	14
8265	8
3101	33
8284	11
3129	8
8302	20
3150	9
8317	20
3183	3
8356	4
3193	50
8380	7
3215	12
3268	41
3338	15
8435	2
3363	4
8447	20
3431	1
8461	6
3439	7
8471	36
3502	16
8488	5
3540	43
8544	2
3574	2
8557	26
3643	3
8584	13
3733	2
8592	2
3762	29
8618	2
3800	2
3807	14
8692	2
8714	14
3817	22
3823	11
3831	14
3846	2
8771	8
3890	14
8793	4
3953	5
3958	14
8829	19
3976	4
8835	43
3988	33
8868	4
4009	9
4099	4
8878	6
4170	4
4217	5
4252	3
8886	10
4355	2
8931	3
4373	12
8980	11
8988	5
4391	17
4441	4
9034	21
4503	13
9043	22
9047	11
9081	3
9136	5
9144	28
9163	8
9203	20
9219	15
9256	12
9273	4
8622	1
10293	9
11594	1
7350	5
2296	8
10184	3
6474	11
4654	22
11116	2
6773	21
11290	9
9197	4
6577	2
12433	13
7934	1
3515	16
9792	15
5323	17
7760	24
6904	3
10884	5
8990	1
6124	35
11387	11
3579	4
2700	35
7949	20
5413	7
2349	5
5995	10
9655	24
11806	14
11416	10
9086	15
9404	8
9368	15
11892	6
2064	10
3005	9
9173	30
5454	3
8721	29
585	16
9223	3
3715	16
11051	13
9091	8
8470	25
12254	15
9141	4
11039	3
7926	14
7171	11
10126	3
6977	41
6548	5
9886	12
3145	16
402	3
2799	4
1401	23
7524	28
10745	12
11824	6
7742	10
6947	1
10799	11
1094	10
2105	3
5642	15
10974	5
5979	1
5849	40
11350	12
1664	20
8119	11
3682	23
8957	30
8014	7
10811	11
12414	4
2004	12
772	3
282	19
8270	6
11089	1
9200	4
8337	13
4442	5
10649	6
4959	9
5440	9
11738	55
11850	8
12027	15
1584	24
4834	59
9500	39
11696	3
3054	6
8766	7
695	15
5596	4
8157	22
11061	5
2941	9
5983	1
9977	3
8018	6
4555	3
11070	25
8607	23
6521	11
2561	3
9373	4
5313	20
9360	9
7020	14
9450	20
9246	5
5698	10
